Projeto ID,Nome Projeto,Responsavel,Inicio (prev),Conclusão (prev),ID Funcionarios alocados,Horas alocadas por funcionarios,Regiao
245,Diamond,Geison,9-2022,12-2022,(13; 22; 42),(10;10;22),(AM; SP)
246,Gold,Geison,10-2022,1-2023,(11; 43; 15),(5;5;11),(SP)
247,Silver,Geison,11-2022,2-2023,(21; 53; 16),(12;12;18),(AM; SP) 
248,Stone,Geison,12-2022,3-2023,(51; 43; 12),(23; 32; 56),(SP)
249,Rock,Geison,6-2022,9-2022,(41; 63; 32),(20;14;18),(AM)
250,River,Geison,7-2022,10-2022,(11; 43; 12),(12;18;22),(SP)
251,Square,Geison,8-2022,11-2022,(51; 59; 11),(7;7;7),(AM; SP)
252,Circle,Geison,9-2022,12-2022,(80; 101; 50),(12; 20;30),(SP)
253,Triangle,Geison,10-2022,1-2023,(51; 43; 12),(10; 10; 9),(AM)
254,Metal,Geison,11-2022,2-2023,(50; 40; 10),(2; 2; 4),(AM; SP)
255,Radioactive,Geison,06-2022,02-2023,(59; 80; 100),(20; 20; 36),(AM)
256,Vibranium,Geison,01-2023,02-2023,(58; 40; 10),(10; 15; 18),(SP)
257,Adamantium,Geison,08-2022,09-2022,(57; 33; 30),(20; 20; 21),(AM; SP)
258,Spider,Geison,10-2022,01-2023,(61; 143; 112),(25; 25; 36),(AM; SP)
259,Iron,Geison,07-2022,03-2023,(30; 33; 92),(12; 20; 24),(SP)
260,Titanium,Geison,07-2022,12-2022,(80; 120; 89),(5;5;5),(AM)
261,Sociedade sampaio,Geison,09-2022,04-2023,(18; 110; 90),(20;20;40),(AM)
262,Gray,Geison,03-2022,05-2023,(43; 102; 78),(15;15;25),(SP)
263,Marcos Apps,Geison,07-2022,01-2023,(13; 12; 98),(10;40;32),(SP)
264,AllAccess Leo,Geison,06-2022,11-2022,(03; 04; 99),(25;30;35),(AM; SP)
265,Quantum Arthur,Geison,04-2022,08-2022,(83; 12; 29),(10;10;22),(AM)
266,Black,Geison,08-2022,04-2023,(116; 67),(5;5;11),(SP)
267,Gandalf,Geison,6-2022,9-2022,(89; 12; 198),(12;12;18),(SP)
268,Legolas,Geison,01-2029,10-2022,(67; 89),(23; 32; 56),(AM)
269,Bilbo,Geison,02-2023,11-2022,(79; 128; 32),(20;14;18),(AM; SP)
270,Baggins,Geison,9-2022,12-2022,(24; 56) ,(12;18;22),(AM)
271,Elrond,Geison,10-2022,1-2023,(92; 28; 72),(7;7;7),(AM)
272,Gimli,Geison,11-2022,2-2023,(01; 48),(12; 20;30),(SP)
273,Sauron,Geison,12-2022,3-2023,(39; 20),(10; 10; 9),(SP)
274,Eowyn,Geison,6-2022,9-2022,(09; 90),(2; 2; 4),(SP)
275,Balrog,Geison,7-2022,10-2022,(62; 92),(20; 20; 36),(SP)
276,Morgoth,Geison,8-2022,11-2022,(59; 88; 77),(10; 15; 18),(AM; SP)
277,Arwen,Geison,9-2022,12-2022,(19; 09; 49),(20; 20; 21),(AM) 
278,Aragorn,Geison,10-2022,1-2023,(56; 59; 02),(25; 25; 36),(AM; SP)
279,Gollum,Geison,11-2022,2-2023,(30; 40; 50),(12; 20; 24),(SP)
280,Galadriel,Geison,12-2022,3-2023,(14; 78; 91),(5;5;5),(AM; SP)
281,Shine Castel,Geison,6-2022,9-2022,(2;8;67),(20;20;40),(AM)
282,Blue Lake,Geison,7-2022,10-2022,(23;78;90),(15;15;25),(SP)
283,Red Jacket,Geison,8-2022,11-2022,(87;98;100),(10;40;32),(SP)
284,Fi,Geison,9-2022,12-2022,(28;87;89),(25;30;35),(AM; SP)
285,Morgana,Geison,10-2022,1-2023,(76;67;86),(10;10;22),(AM)
286,Nirvana,Geison,11-2022,2-2023,(67;78),(5;5;11),(SP)
287,Moscou,Geison,04-2022,06-2022,(34;78),(12;12;18),(SP)
288,Firework,Geison,06-2022,08-2022,(28;68;88),(23; 32; 56),(AM)
289,Good Idea,Geison,03-2022,11-2022,(76;89;95),(20;14;18),(AM; SP)
290,Pitagoric,Geison,02-2022,07-2022,(45;58;68),(12;18;22),(AM)
291,Liceu,Geison,02-2022,05-2022,(86;98;100),(7;7;7),(AM)
292,Leibniz,Geison,04-2022,09-2022,(34;76;90),(12; 20;30),(SP)
293,Goosebumps,Geison,05-2022,07-2022,(15;20;78),(10; 10; 9),(SP)
294,Turing,Geison,07-2022,12-2022,(76;88;98),(2; 2; 4),(SP)
295,Gauss,Geison,09-2022,04-2023,(64;68;76),(20; 20; 36),(SP)
296,Fermat,Geison,03-2022,05-2023,(54;68;78),(10; 15; 18),(AM; SP)
297,Euler,Geison,07-2022,01-2023,(56;78;90),(20; 20; 21),(AM) 
298,Descarte,Geison,06-2022,11-2022,(1;8;;76),(25; 25; 36),(AM; SP)
299,Euclid,Geison,04-2022,08-2022,(32;48;78),(12; 20; 24),(SP)
300,Newton,Geison,08-2022,04-2023,(28;78;95),(5;5;5),(AM; SP)
301,Alpha,Geison,6-2022,9-2022,(1;13;23),(20;20;40),(AM)
302,Beta,Geison,7-2022,10-2022,(13;23;33),(15;15;25),(SP)
303,Gamma,Geison,8-2022,11-2022,(23;33;43),(10;40;32),(AM; SP)
304,Delta,Geison,9-2022,12-2022,(33;43;53),(25;30;35),(AM)
305,Epsilon,Geison,10-2022,1-2023,(43;53;63),(10;10;22),(SP)
306,Zeta,Geison,11-2022,2-2023,(53;63;73),(5;5;11),(AM; SP)
307,Eta,Geison,12-2022,3-2023,(63;73;83),(12;12;18),(AM)
308,Theta,Geison,6-2022,9-2022,(73;83;93),(23; 32; 56),(SP)
309,Iota,Geison,7-2022,10-2022,(83;93;103),(20;14;18),(AM; SP)
310,Kappa,Geison,8-2022,11-2022,(83;103;24),(12;18;22),(AM)
311,Lambda,Geison,9-2022,12-2022,(107;97;87),(7;7;7),(SP)
312,Mu,Geison,10-2022,1-2023,(97;87;77),(12; 20;30),(AM; SP)
313,Nu,Geison,11-2022,2-2023,(87;77;67),(10; 10; 9),(AM)
314,Xi,Geison,12-2022,3-2023,(77;67;57),(2; 2; 4),(SP)
315,Omicron,Geison,6-2022,9-2022,(67;57;47),(20; 20; 36),(AM; SP)
316,Pi,Geison,7-2022,10-2022,(57;47;37),(10; 15; 18),(AM)
317,Rho,Geison,8-2022,11-2022,(47;37;27),(20; 20; 21),(SP)
318,Sigma,Geison,9-2022,12-2022,(37;27;17),(25; 25; 36),(AM; SP)
319,Tau,Geison,10-2022,1-2023,(27;17;7),(12; 20; 24),(AM)
320,Upsilon,Geison,11-2022,2-2023,(15;26;78),(5;5;5),(SP)
